Data;Valor
06/07/2022;2788,63
07/07/2022;2792,59
08/07/2022;2792,01
11/07/2022;2786,81
12/07/2022;2780,3
13/07/2022;2773,14
14/07/2022;2775,88
15/07/2022;2778,14
18/07/2022;2779,77
19/07/2022;2784,13
20/07/2022;2789,52
21/07/2022;2791,03
22/07/2022;2793,34
25/07/2022;2792,96
26/07/2022;2794,0
27/07/2022;2794,62
28/07/2022;2801,68
29/07/2022;2814,1
01/08/2022;2803,32
02/08/2022;2808,65
03/08/2022;2806,25
04/08/2022;2811,2
05/08/2022;2817,42
08/08/2022;2821,16
09/08/2022;2825,74
10/08/2022;2832,94
11/08/2022;2851,58
12/08/2022;2870,95
15/08/2022;2902,06
16/08/2022;2908,29
17/08/2022;2916,99
18/08/2022;2920,92
19/08/2022;2923,16
22/08/2022;2929,78
23/08/2022;2931,46
24/08/2022;2929,11
25/08/2022;2933,26
26/08/2022;2940,71
29/08/2022;2952,45
30/08/2022;2957,24
31/08/2022;2976,23
01/09/2022;2968,97
02/09/2022;2975,51
05/09/2022;2980,81
06/09/2022;2977,07
08/09/2022;2974,43
09/09/2022;2980,06
12/09/2022;2973,68
13/09/2022;2973,51
14/09/2022;2968,92
15/09/2022;2971,49
16/09/2022;2984,44
19/09/2022;2983,78
20/09/2022;2987,89
21/09/2022;2989,12
22/09/2022;2994,65
23/09/2022;2990,3
26/09/2022;2984,31
27/09/2022;2979,49
28/09/2022;2975,15
29/09/2022;2972,49
30/09/2022;2990,8
03/10/2022;2982,9
04/10/2022;2985,08
05/10/2022;2986,5
06/10/2022;2995,6
07/10/2022;3002,83
10/10/2022;2998,46
11/10/2022;2999,96
13/10/2022;2992,58
14/10/2022;2991,66
17/10/2022;2982,34
18/10/2022;2987,1
19/10/2022;2986,43
20/10/2022;2992,35
21/10/2022;2999,05
24/10/2022;2993,16
25/10/2022;2993,37
26/10/2022;2991,0
27/10/2022;2992,35
28/10/2022;2993,69
31/10/2022;2991,45
01/11/2022;2989,15
03/11/2022;2988,75
04/11/2022;2993,06
07/11/2022;2987,19
08/11/2022;2983,37
09/11/2022;2969,14
10/11/2022;2941,54
11/11/2022;2934,71
14/11/2022;2931,19
16/11/2022;2914,4
17/11/2022;2864,01
18/11/2022;2878,28
21/11/2022;2867,85
22/11/2022;2866,5
23/11/2022;2858,85
24/11/2022;2858,55
25/11/2022;2852,69
28/11/2022;2850,52
29/11/2022;2851,29
30/11/2022;2867,21
01/12/2022;2877,88
02/12/2022;2893,69
05/12/2022;2889,07
06/12/2022;2881,58
07/12/2022;2876,21
08/12/2022;2862,98
09/12/2022;2866,28
12/12/2022;2846,77
13/12/2022;2827,17
14/12/2022;2801,87
15/12/2022;2786,08
16/12/2022;2780,48
19/12/2022;2762,37
20/12/2022;2779,54
21/12/2022;2799,72
22/12/2022;2801,14
23/12/2022;2820,03
26/12/2022;2826,99
27/12/2022;2834,46
28/12/2022;2850,52
29/12/2022;2867,13
02/01/2023;2861,1
03/01/2023;2855,21
04/01/2023;2846,9
05/01/2023;2855,86
06/01/2023;2850,98
09/01/2023;2845,35
10/01/2023;2845,39
11/01/2023;2839,07
12/01/2023;2833,33
13/01/2023;2838,74
16/01/2023;2840,79
17/01/2023;2838,03
18/01/2023;2838,73
19/01/2023;2824,92
20/01/2023;2826,67
23/01/2023;2815,86
24/01/2023;2811,9
25/01/2023;2816,54
26/01/2023;2809,44
27/01/2023;2809,46
30/01/2023;2807,88
31/01/2023;2821,14
01/02/2023;2807,02
02/02/2023;2814,15
03/02/2023;2815,69
06/02/2023;2811,12
07/02/2023;2804,81
08/02/2023;2798,31
09/02/2023;2791,44
10/02/2023;2785,52
13/02/2023;2774,4
14/02/2023;2778,7
15/02/2023;2782,91
16/02/2023;2780,71
17/02/2023;2797,4
22/02/2023;2797,85
23/02/2023;2793,49
24/02/2023;2803,11
27/02/2023;2808,07
28/02/2023;2808,39
01/03/2023;2808,7
02/03/2023;2810,98
03/03/2023;2821,35
06/03/2023;2811,73
07/03/2023;2809,1
08/03/2023;2798,4
09/03/2023;2791,81
10/03/2023;2788,51
13/03/2023;2772,75
14/03/2023;2774,85
15/03/2023;2778,06
16/03/2023;2777,15
17/03/2023;2776,03
20/03/2023;2768,22
21/03/2023;2769,48
22/03/2023;2768,43
23/03/2023;2760,67
24/03/2023;2770,26
27/03/2023;2767,27
28/03/2023;2763,77
29/03/2023;2744,39
30/03/2023;2736,12
31/03/2023;2760,96
03/04/2023;2753,11
04/04/2023;2761,0
05/04/2023;2760,26
06/04/2023;2760,38
10/04/2023;2760,71
11/04/2023;2765,29
12/04/2023;2769,99
13/04/2023;2769,7
14/04/2023;2781,47
17/04/2023;2797,18
18/04/2023;2809,34
19/04/2023;2809,01
20/04/2023;2813,94
24/04/2023;2816,23
25/04/2023;2814,98
26/04/2023;2817,21
27/04/2023;2827,24
28/04/2023;2858,23
02/05/2023;2859,63
03/05/2023;2863,9
04/05/2023;2875,33
05/05/2023;2886,42
08/05/2023;2898,59
09/05/2023;2910,39
10/05/2023;2915,0
11/05/2023;2928,48
12/05/2023;2944,57
15/05/2023;2967,44
16/05/2023;2978,45
17/05/2023;2990,02
18/05/2023;2992,68
19/05/2023;2998,16
22/05/2023;3000,79
23/05/2023;3005,48
24/05/2023;2996,11
25/05/2023;3003,53
26/05/2023;3007,39
29/05/2023;3007,26
30/05/2023;3002,96
31/05/2023;3013,46
01/06/2023;3011,49
02/06/2023;3026,89
05/06/2023;3034,95
06/06/2023;3034,04
07/06/2023;3038,8
09/06/2023;3046,98
12/06/2023;3047,79
13/06/2023;3051,11
14/06/2023;3056,04
15/06/2023;3064,48
16/06/2023;3082,71
19/06/2023;3093,01
20/06/2023;3097,34
21/06/2023;3103,36
22/06/2023;3099,39
23/06/2023;3106,81
26/06/2023;3109,74
27/06/2023;3116,6
28/06/2023;3120,45
29/06/2023;3132,06
30/06/2023;3155,32
03/07/2023;3152,07
04/07/2023;3157,36
05/07/2023;3170,77
06/07/2023;3177,21
07/07/2023;3190,78
10/07/2023;3181,1
11/07/2023;3181,58
12/07/2023;3179,95
13/07/2023;3178,31
14/07/2023;3184,03
17/07/2023;3182,62
18/07/2023;3180,0
19/07/2023;3174,68
20/07/2023;3173,7
21/07/2023;3185,21
24/07/2023;3182,42
25/07/2023;3182,86
26/07/2023;3174,92
27/07/2023;3173,67
28/07/2023;3181,25
31/07/2023;3197,18
01/08/2023;3189,33
02/08/2023;3192,16
03/08/2023;3201,72
04/08/2023;3216,66
07/08/2023;3219,41
08/08/2023;3216,83
09/08/2023;3212,17
10/08/2023;3213,12
11/08/2023;3220,69
14/08/2023;3214,57
15/08/2023;3214,54
16/08/2023;3212,37
17/08/2023;3206,35
18/08/2023;3209,51
21/08/2023;3203,21
22/08/2023;3195,17
23/08/2023;3189,65
24/08/2023;3190,05
25/08/2023;3197,1
28/08/2023;3189,09
29/08/2023;3192,43
30/08/2023;3208,0
31/08/2023;3212,81
01/09/2023;3217,23
04/09/2023;3217,63
05/09/2023;3215,79
06/09/2023;3222,02
08/09/2023;3240,33
11/09/2023;3226,93
12/09/2023;3224,84
13/09/2023;3216,18
14/09/2023;3216,4
15/09/2023;3234,06
18/09/2023;3233,38
19/09/2023;3229,52
20/09/2023;3224,7
21/09/2023;3224,24
22/09/2023;3226,39
25/09/2023;3214,28
26/09/2023;3199,14
27/09/2023;3193,15
28/09/2023;3193,17
29/09/2023;3219,28
02/10/2023;3197,13
03/10/2023;3195,72
04/10/2023;3184,79
05/10/2023;3183,15
06/10/2023;3183,21
09/10/2023;3179,35
10/10/2023;3180,39
11/10/2023;3183,77
13/10/2023;3192,01
16/10/2023;3190,17
17/10/2023;3183,18
18/10/2023;3173,8
19/10/2023;3164,08
20/10/2023;3168,43
23/10/2023;3172,4
24/10/2023;3155,53
25/10/2023;3150,21
26/10/2023;3141,77
27/10/2023;3155,69
30/10/2023;3156,07
31/10/2023;3155,7
01/11/2023;3146,95
03/11/2023;3160,39
06/11/2023;3162,81
07/11/2023;3172,96
08/11/2023;3174,22
09/11/2023;3177,75
10/11/2023;3182,18
13/11/2023;3180,24
14/11/2023;3184,4
16/11/2023;3191,32
17/11/2023;3197,69
20/11/2023;3196,44
21/11/2023;3191,36
22/11/2023;3179,7
23/11/2023;3178,48
24/11/2023;3174,49
27/11/2023;3159,19
28/11/2023;3167,49
29/11/2023;3164,0
30/11/2023;3176,56
01/12/2023;3175,08
04/12/2023;3184,55
05/12/2023;3189,9
06/12/2023;3191,27
07/12/2023;3179,69
08/12/2023;3189,62
11/12/2023;3180,99
12/12/2023;3169,67
13/12/2023;3177,05
14/12/2023;3184,23
15/12/2023;3189,62
18/12/2023;3197,51
19/12/2023;3206,75
20/12/2023;3212,55
21/12/2023;3232,47
22/12/2023;3260,47
26/12/2023;3285,4
27/12/2023;3298,6
28/12/2023;3311,43
02/01/2024;3314,09
03/01/2024;3324,41
04/01/2024;3320,38
05/01/2024;3324,23
08/01/2024;3327,1
09/01/2024;3324,9
10/01/2024;3324,85
11/01/2024;3318,09
12/01/2024;3325,7
15/01/2024;3332,17
16/01/2024;3334,51
17/01/2024;3332,51
18/01/2024;3329,82
19/01/2024;3340,16
22/01/2024;3334,06
23/01/2024;3330,06
24/01/2024;3324,42
25/01/2024;3324,32
26/01/2024;3331,59
29/01/2024;3329,25
30/01/2024;3327,55
31/01/2024;3333,51
01/02/2024;3320,47
02/02/2024;3332,88
05/02/2024;3327,93
06/02/2024;3332,48
07/02/2024;3340,69
08/02/2024;3339,78
09/02/2024;3351,99
14/02/2024;3342,91
15/02/2024;3349,19
16/02/2024;3350,11
19/02/2024;3357,03
20/02/2024;3357,64
21/02/2024;3356,04
22/02/2024;3354,5
23/02/2024;3363,24
26/02/2024;3352,02
27/02/2024;3346,0
28/02/2024;3343,32
29/02/2024;3360,0
01/03/2024;3366,5
04/03/2024;3364,83
05/03/2024;3366,96
06/03/2024;3365,18
07/03/2024;3371,76
08/03/2024;3382,28
11/03/2024;3374,45
12/03/2024;3368,76
13/03/2024;3367,44
14/03/2024;3365,68
15/03/2024;3367,01
18/03/2024;3374,01
19/03/2024;3373,64
20/03/2024;3378,25
21/03/2024;3381,26
22/03/2024;3393,14
25/03/2024;3390,05
26/03/2024;3392,25
27/03/2024;3395,41
28/03/2024;3408,15
01/04/2024;3403,41
02/04/2024;3406,57
03/04/2024;3412,02
04/04/2024;3414,28
05/04/2024;3422,18
08/04/2024;3421,87
09/04/2024;3420,76
10/04/2024;3418,43
11/04/2024;3417,57
12/04/2024;3423,95
15/04/2024;3412,68
16/04/2024;3402,52
17/04/2024;3391,31
18/04/2024;3386,78
19/04/2024;3391,17
22/04/2024;3380,0
23/04/2024;3373,24
24/04/2024;3365,41
25/04/2024;3360,86
26/04/2024;3366,74
29/04/2024;3374,93
30/04/2024;3381,79
02/05/2024;3376,4
03/05/2024;3391,61
06/05/2024;3392,61
07/05/2024;3394,53
08/05/2024;3398,1
09/05/2024;3389,27
10/05/2024;3397,79
13/05/2024;3376,5
14/05/2024;3367,72
15/05/2024;3372,59
16/05/2024;3379,54
17/05/2024;3392,31
20/05/2024;3391,26
21/05/2024;3386,75
22/05/2024;3383,74
23/05/2024;3374,75
24/05/2024;3379,01
27/05/2024;3374,83
28/05/2024;3363,68
29/05/2024;3371,11
31/05/2024;3382,34
03/06/2024;3371,58
04/06/2024;3364,04
05/06/2024;3356,08
06/06/2024;3358,89
07/06/2024;3358,85
10/06/2024;3345,21
11/06/2024;3334,98
12/06/2024;3320,42
13/06/2024;3295,71
14/06/2024;3312,59
17/06/2024;3305,93
18/06/2024;3301,41
19/06/2024;3300,19
20/06/2024;3301,49
21/06/2024;3299,38
24/06/2024;3296,23
25/06/2024;3301,23
26/06/2024;3311,05
27/06/2024;3328,12
28/06/2024;3347,33
01/07/2024;3318,84
02/07/2024;3305,51
03/07/2024;3302,82
04/07/2024;3323,67
05/07/2024;3341,64
08/07/2024;3347,36
09/07/2024;3349,16
10/07/2024;3349,04
11/07/2024;3350,64
12/07/2024;3370,07
15/07/2024;3375,26
16/07/2024;3382,99
17/07/2024;3388,1
18/07/2024;3382,64
19/07/2024;3391,72
22/07/2024;3390,99
23/07/2024;3386,19
24/07/2024;3381,51
25/07/2024;3375,0
26/07/2024;3375,85
29/07/2024;3353,38
30/07/2024;3358,4
31/07/2024;3364,78
01/08/2024;3365,6
02/08/2024;3368,97
05/08/2024;3352,64
06/08/2024;3347,44
07/08/2024;3349,29
08/08/2024;3345,06
09/08/2024;3349,97
12/08/2024;3352,25
13/08/2024;3355,2
14/08/2024;3363,1
15/08/2024;3374,02
16/08/2024;3385,46
19/08/2024;3382,02
20/08/2024;3382,52
21/08/2024;3381,82
22/08/2024;3378,64
23/08/2024;3388,44
26/08/2024;3386,89
27/08/2024;3383,92
28/08/2024;3381,68
29/08/2024;3385,87
30/08/2024;3393,55
02/09/2024;3389,32
03/09/2024;3383,71
04/09/2024;3385,35
05/09/2024;3382,37
06/09/2024;3386,56
09/09/2024;3382,23
10/09/2024;3371,9
11/09/2024;3367,28
12/09/2024;3358,49
13/09/2024;3364,3
16/09/2024;3360,72
17/09/2024;3353,66
18/09/2024;3350,15
19/09/2024;3340,62
20/09/2024;3333,57
23/09/2024;3311,97
24/09/2024;3303,53
25/09/2024;3293,73
26/09/2024;3294,14
27/09/2024;3309,13
30/09/2024;3305,97
01/10/2024;3278,3
02/10/2024;3278,86
03/10/2024;3271,6
04/10/2024;3276,3
07/10/2024;3275,8
08/10/2024;3256,99
09/10/2024;3232,13
10/10/2024;3209,87
11/10/2024;3216,81
14/10/2024;3228,39
15/10/2024;3233,72
16/10/2024;3233,65
17/10/2024;3230,34
18/10/2024;3236,05
21/10/2024;3217,91
22/10/2024;3207,8
23/10/2024;3179,22
24/10/2024;3169,03
25/10/2024;3181,65
28/10/2024;3189,83
29/10/2024;3197,08
30/10/2024;3206,86
31/10/2024;3204,84
01/11/2024;3198,38
04/11/2024;3187,13
05/11/2024;3187,61
06/11/2024;3179,9
07/11/2024;3184,21
08/11/2024;3195,85
11/11/2024;3168,1
12/11/2024;3154,66
13/11/2024;3146,58
14/11/2024;3151,4
18/11/2024;3157,25
19/11/2024;3162,99
21/11/2024;3161,92
22/11/2024;3175,86
25/11/2024;3181,41
26/11/2024;3184,15
27/11/2024;3171,36
28/11/2024;3138,55
29/11/2024;3137,33
02/12/2024;3103,42
03/12/2024;3072,12
04/12/2024;3023,45
05/12/2024;2965,49
06/12/2024;3017,96
09/12/2024;2998,97
10/12/2024;2965,16
11/12/2024;2947,01
12/12/2024;2947,07
13/12/2024;2974,64
16/12/2024;2957,28
17/12/2024;2923,84
18/12/2024;2887,65
19/12/2024;2878,39
20/12/2024;2946,66
23/12/2024;3020,57
26/12/2024;3068,92
27/12/2024;3112,72
30/12/2024;3116,28
02/01/2025;3117,34
03/01/2025;3116,7
06/01/2025;3118,93
07/01/2025;3114,84
08/01/2025;3085,52
09/01/2025;3069,97
10/01/2025;3076,59
13/01/2025;3067,79
14/01/2025;3065,32
15/01/2025;3090,78
16/01/2025;3084,1
17/01/2025;3041,67
20/01/2025;3038,88
21/01/2025;3018,7
22/01/2025;3010,63
23/01/2025;2997,38
24/01/2025;3000,9
27/01/2025;2989,1
28/01/2025;2974,55
29/01/2025;2974,65
30/01/2025;2996,66
31/01/2025;3020,63
03/02/2025;3001,5
04/02/2025;3000,0
05/02/2025;2994,08
06/02/2025;2995,68
07/02/2025;3007,49
10/02/2025;3004,58
11/02/2025;3004,3
12/02/2025;3005,3
13/02/2025;2997,99
14/02/2025;3018,35
17/02/2025;3044,67
18/02/2025;3060,51
19/02/2025;3060,26
20/02/2025;3075,41
21/02/2025;3107,14
24/02/2025;3113,54
25/02/2025;3118,17
26/02/2025;3106,26
27/02/2025;3115,51
28/02/2025;3121,48
05/03/2025;3122,11
06/03/2025;3140,77
07/03/2025;3161,11
10/03/2025;3164,67
11/03/2025;3174,15
12/03/2025;3185,44
13/03/2025;3188,41
14/03/2025;3212,67
17/03/2025;3220,09
18/03/2025;3236,94
19/03/2025;3255,59
20/03/2025;3259,03
21/03/2025;3258,64
24/03/2025;3261,22
25/03/2025;3265,83
26/03/2025;3272,5
27/03/2025;3286,0
28/03/2025;3301,81
31/03/2025;3313,09
01/04/2025;3311,48
02/04/2025;3309,45
03/04/2025;3305,07
04/04/2025;3279,91
07/04/2025;3253,69
08/04/2025;3243,36
09/04/2025;3246,53
10/04/2025;3246,64
11/04/2025;3257,67
14/04/2025;3280,55
15/04/2025;3292,47
16/04/2025;3308,92
17/04/2025;3333,34
22/04/2025;3350,6
23/04/2025;3360,22
24/04/2025;3365,54
25/04/2025;3391,14
28/04/2025;3394,85
29/04/2025;3401,38
30/04/2025;3412,71
02/05/2025;3419,46
05/05/2025;3391,75
06/05/2025;3385,58
07/05/2025;3388,2
08/05/2025;3389,8
09/05/2025;3407,91
12/05/2025;3406,81
13/05/2025;3411,75
14/05/2025;3406,0
15/05/2025;3422,9
16/05/2025;3439,07
19/05/2025;3435,23
20/05/2025;3437,16
21/05/2025;3436,24
22/05/2025;3436,98
23/05/2025;3440,31
26/05/2025;3436,16
27/05/2025;3438,26
28/05/2025;3442,87
29/05/2025;3446,02
30/05/2025;3461,93
02/06/2025;3444,94
03/06/2025;3454,18
04/06/2025;3447,92
05/06/2025;3448,11
06/06/2025;3449,38
09/06/2025;3416,25
10/06/2025;3407,79
11/06/2025;3408,33
12/06/2025;3391,47
13/06/2025;3418,94
16/06/2025;3431,84
17/06/2025;3432,06
18/06/2025;3441,08
20/06/2025;3436,7
23/06/2025;3429,82
24/06/2025;3434,16
25/06/2025;3442,39
26/06/2025;3449,55
27/06/2025;3462,91
30/06/2025;3483,77
01/07/2025;3474,88
02/07/2025;3475,21
03/07/2025;3481,84
04/07/2025;3495,42
07/07/2025;3491,69
08/07/2025;3486,43
09/07/2025;3482,59
10/07/2025;3474,99
11/07/2025;3483,22
14/07/2025;3483,85
15/07/2025;3479,4
16/07/2025;3475,33
17/07/2025;3475,04
18/07/2025;3465,01
21/07/2025;3443,94
22/07/2025;3440,95
23/07/2025;3432,71
24/07/2025;3437,58
25/07/2025;3445,11
28/07/2025;3431,0
29/07/2025;3420,23
30/07/2025;3413,62
31/07/2025;3436,38
01/08/2025;3430,04
04/08/2025;3419,32
05/08/2025;3408,76
06/08/2025;3404,19
07/08/2025;3410,26
08/08/2025;3419,78
11/08/2025;3417,87
12/08/2025;3411,52
13/08/2025;3410,62
14/08/2025;3419,87
15/08/2025;3431,4
18/08/2025;3434,75
19/08/2025;3428,73
20/08/2025;3422,7
21/08/2025;3425,62
22/08/2025;3430,09
25/08/2025;3432,33
26/08/2025;3440,31
27/08/2025;3441,52
28/08/2025;3452,22
29/08/2025;3476,36
01/09/2025;3479,45
02/09/2025;3472,47
03/09/2025;3485,95
04/09/2025;3485,38
05/09/2025;3500,33
08/09/2025;3509,36
09/09/2025;3505,91
10/09/2025;3514,74
11/09/2025;3514,6
12/09/2025;3534,66
15/09/2025;3547,05
16/09/2025;3556,9
17/09/2025;3563,31
18/09/2025;3554,56
19/09/2025;3566,87
22/09/2025;3558,2
23/09/2025;3563,34
24/09/2025;3564,4
25/09/2025;3568,94
26/09/2025;3578,66
29/09/2025;3582,13
30/09/2025;3589,44
01/10/2025;3572,96
02/10/2025;3574,07
03/10/2025;3584,89
06/10/2025;3582,82
07/10/2025;3575,48
08/10/2025;3577,38
09/10/2025;3573,37
10/10/2025;3577,38
13/10/2025;3569,96
14/10/2025;3575,46
15/10/2025;3586,06
16/10/2025;3578,29
17/10/2025;3577,51
20/10/2025;3567,66
21/10/2025;3572,39
22/10/2025;3567,97
23/10/2025;3567,91
24/10/2025;3578,66
27/10/2025;3582,87
28/10/2025;3584,47
29/10/2025;3589,68
30/10/2025;3585,69
31/10/2025;3593,58
03/11/2025;3591,47
04/11/2025;3589,53
05/11/2025;3590,71
06/11/2025;3592,67
07/11/2025;3596,6
10/11/2025;3593,06
11/11/2025;3592,68
12/11/2025;3597,06
13/11/2025;3591,08
14/11/2025;3616,72
17/11/2025;3616,49
18/11/2025;3615,91
19/11/2025;3619,62
21/11/2025;3625,45
24/11/2025;3626,28
25/11/2025;3631,23
26/11/2025;3618,12
27/11/2025;3634,55
28/11/2025;3660,41
01/12/2025;3660,23
02/12/2025;3668,28
03/12/2025;3667,19
04/12/2025;3675,93
05/12/2025;3670,34
08/12/2025;3677,65
09/12/2025;3675,58
10/12/2025;3676,39
11/12/2025;3678,11
12/12/2025;3685,96
15/12/2025;3690,27
16/12/2025;3691,55
17/12/2025;3686,97
18/12/2025;3697,11
19/12/2025;3707,34
22/12/2025;3735,09
23/12/2025;3755,15
26/12/2025;3775,56
29/12/2025;3772,3
30/12/2025;3775,31
